# Descripiton: Distribuicao de Distancia de Luminosidade Aproximada
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.7800000000,3991.9507157400
0.7810000000,3997.9048080933
0.7820000000,4003.8610418214
0.7830000000,4009.8194169242
0.7840000000,4015.7799334016
0.7850000000,4021.7425912538
0.7860000000,4027.7073904806
0.7870000000,4033.6743310821
0.7880000000,4039.6434130584
0.7890000000,4045.6146364093
0.7900000000,4051.5880011350
0.7910000000,4057.5635072354
0.7920000000,4063.5411547104
0.7930000000,4069.5209435602
0.7940000000,4075.5028737846
0.7950000000,4081.4869453838
0.7960000000,4087.4731583576
0.7970000000,4093.4615127061
0.7980000000,4099.4520084294
0.7990000000,4105.4446455274
0.8000000000,4111.4394240000
0.8010000000,4117.4363438474
0.8020000000,4123.4354050694
0.8030000000,4129.4366076661
0.8040000000,4135.4399516376
0.8050000000,4141.4454369838
0.8060000000,4147.4530637046
0.8070000000,4153.4628318002
0.8080000000,4159.4747412704
0.8090000000,4165.4887921154
0.8100000000,4171.5049843350
0.8110000000,4177.5233179294
0.8120000000,4183.5437928984
0.8130000000,4189.5664092422
0.8140000000,4195.5911669606
0.8150000000,4201.6180660538
0.8160000000,4207.6471065216
0.8170000000,4213.6782883641
0.8180000000,4219.7116115814
0.8190000000,4225.7470761734
0.8200000000,4231.7846821400
0.8210000000,4237.8244294814
0.8220000000,4243.8663181974
0.8230000000,4249.9103482882
0.8240000000,4255.9565197536
0.8250000000,4262.0048325938
0.8260000000,4268.0552868086
0.8270000000,4274.1078823981
0.8280000000,4280.1626193624
0.8290000000,4286.2194977013
0.8300000000,4292.2785174150
0.8310000000,4298.3396785034
0.8320000000,4304.4029809664
0.8330000000,4310.4684248042
0.8340000000,4316.5360100166
0.8350000000,4322.6057366037
0.8360000000,4328.6776045656
0.8370000000,4334.7516139021
0.8380000000,4340.8277646134
0.8390000000,4346.9060566993
0.8400000000,4352.9864901600
0.8410000000,4359.0690649953
0.8420000000,4365.1537812054
0.8430000000,4371.2406387901
0.8440000000,4377.3296377496
0.8450000000,4383.4207780837
0.8460000000,4389.5140597926
0.8470000000,4395.6094828761
0.8480000000,4401.7070473344
0.8490000000,4407.8067531673
0.8500000000,4413.9086003750
0.8510000000,4420.0125889573
0.8520000000,4426.1187189144
0.8530000000,4432.2269902461
0.8540000000,4438.3374029526
0.8550000000,4444.4499570338
0.8560000000,4450.5646524896
0.8570000000,4456.6814893201
0.8580000000,4462.8004675254
0.8590000000,4468.9215871053
0.8600000000,4475.0448480600
0.8610000000,4481.1702503893
0.8620000000,4487.2977940934
0.8630000000,4493.4274791721
0.8640000000,4499.5593056256
0.8650000000,4505.6932734537
0.8660000000,4511.8293826566
0.8670000000,4517.9676332341
0.8680000000,4524.1080251864
0.8690000000,4530.2505585133
0.8700000000,4536.3952332150
0.8710000000,4542.5420492913
0.8720000000,4548.6910067424
0.8730000000,4554.8421055681
0.8740000000,4560.9953457686
0.8750000000,4567.1507273437
0.8760000000,4573.3082502936
0.8770000000,4579.4679146181
0.8780000000,4585.6297203174
0.8790000000,4591.7936673913
0.8800000000,4597.9597558400
0.8810000000,4604.1279856634
0.8820000000,4610.2983568614
0.8830000000,4616.4708694341
0.8840000000,4622.6455233816
0.8850000000,4628.8223187037
0.8860000000,4635.0012554006
0.8870000000,4641.1823334722
0.8880000000,4647.3655529184
0.8890000000,4653.5509137394
0.8900000000,4659.7384159350
0.8910000000,4665.9280595053
0.8920000000,4672.1198444504
0.8930000000,4678.3137707701
0.8940000000,4684.5098384646
0.8950000000,4690.7080475337
0.8960000000,4696.9083979776
0.8970000000,4703.1108897962
0.8980000000,4709.3155229894
0.8990000000,4715.5222975573
0.9000000000,4721.7312135000
0.9010000000,4727.9422708173
0.9020000000,4734.1554695094
0.9030000000,4740.3708095762
0.9040000000,4746.5882910176
0.9050000000,4752.8079138337
0.9060000000,4759.0296780246
0.9070000000,4765.2535835901
0.9080000000,4771.4796305304
0.9090000000,4777.7078188453
0.9100000000,4783.9381485350
0.9110000000,4790.1706195993
0.9120000000,4796.4052320384
0.9130000000,4802.6419858522
0.9140000000,4808.8808810406
0.9150000000,4815.1219176038
0.9160000000,4821.3650955416
0.9170000000,4827.6104148541
0.9180000000,4833.8578755414
0.9190000000,4840.1074776034
0.9200000000,4846.3592210400
0.9210000000,4852.6131058514
0.9220000000,4858.8691320374
0.9230000000,4865.1272995981
0.9240000000,4871.3876085336
0.9250000000,4877.6500588437
0.9260000000,4883.9146505286
0.9270000000,4890.1813835881
0.9280000000,4896.4502580224
0.9290000000,4902.7212738314
0.9300000000,4908.9944310150
0.9310000000,4915.2697295734
0.9320000000,4921.5471695064
0.9330000000,4927.8267508141
0.9340000000,4934.1084734966
0.9350000000,4940.3923375538
0.9360000000,4946.6783429856
0.9370000000,4952.9664897922
0.9380000000,4959.2567779734
