# Descripiton: Distribuicao de Distancia de Luminosidade
# Domain: z in [0, 10]
# Units: z [adm.], dL [Mpc] 
# z,dL
0.3140000000,1767.0452714424
0.3150000000,1774.0218702150
0.3160000000,1781.0070344864
0.3170000000,1788.0007642566
0.3180000000,1795.0030595256
0.3190000000,1802.0139202934
0.3200000000,1809.0333465600
0.3210000000,1816.0613383254
0.3220000000,1823.0978955896
0.3230000000,1830.1430183526
0.3240000000,1837.1967066144
0.3250000000,1844.2589603750
0.3260000000,1851.3297796344
0.3270000000,1858.4091643926
0.3280000000,1865.4971146496
0.3290000000,1872.5936304054
0.3300000000,1879.6987116600
0.3310000000,1886.8123584134
0.3320000000,1893.9345706656
0.3330000000,1901.0653484166
0.3340000000,1908.2046916664
0.3350000000,1915.3526004150
0.3360000000,1922.5090746624
0.3370000000,1929.6741144086
0.3380000000,1936.8477196536
0.3390000000,1944.0298903974
0.3400000000,1951.2206266400
0.3410000000,1958.4199283814
0.3420000000,1965.6277956216
0.3430000000,1972.8442283606
0.3440000000,1980.0692265984
0.3450000000,1987.3027903350
0.3460000000,1994.5449195704
0.3470000000,2001.7956143046
0.3480000000,2009.0548745376
0.3490000000,2016.3227002694
0.3500000000,2023.5990915000
0.3510000000,2030.8840482294
0.3520000000,2038.1775704576
0.3530000000,2045.4796581846
0.3540000000,2052.7903114104
0.3550000000,2060.1095301350
0.3560000000,2067.4373143584
0.3570000000,2074.7736640806
0.3580000000,2082.1185793016
0.3590000000,2089.4720600214
0.3600000000,2096.8341062400
0.3610000000,2104.2047179574
0.3620000000,2111.5838951736
0.3630000000,2118.9716378886
0.3640000000,2126.3679461024
0.3650000000,2133.7728198150
0.3660000000,2141.1862590264
0.3670000000,2148.6082637366
0.3680000000,2156.0388339456
0.3690000000,2163.4779696534
0.3700000000,2170.9256708600
0.3710000000,2178.3819375654
0.3720000000,2185.8467697696
0.3730000000,2193.3201674726
0.3740000000,2200.8021306744
0.3750000000,2208.2926593750
0.3760000000,2215.7917535744
0.3770000000,2223.2994132726
0.3780000000,2230.8156384696
0.3790000000,2238.3404291654
0.3800000000,2245.8737853600
0.3810000000,2253.4157070534
0.3820000000,2260.9661942456
0.3830000000,2268.5252469366
0.3840000000,2276.0928651264
0.3850000000,2283.6690488150
0.3860000000,2291.2537980024
0.3870000000,2298.8471126886
0.3880000000,2306.4489928736
0.3890000000,2314.0594385574
0.3900000000,2321.6784497400
0.3910000000,2329.3060264214
0.3920000000,2336.9421686016
0.3930000000,2344.5868762806
0.3940000000,2352.2401494584
0.3950000000,2359.9019881350
0.3960000000,2367.5723923104
0.3970000000,2375.2513619846
0.3980000000,2382.9388971576
0.3990000000,2390.6349978294
0.4000000000,2398.3396640000
0.4010000000,2406.0528956694
0.4020000000,2413.7746928376
0.4030000000,2421.5050555046
0.4040000000,2429.2439836704
0.4050000000,2436.9914773350
0.4060000000,2444.7475364984
0.4070000000,2452.5121611606
0.4080000000,2460.2853513216
0.4090000000,2468.0671069814
0.4100000000,2475.8574281400
0.4110000000,2483.6563147974
0.4120000000,2491.4637669536
0.4130000000,2499.2797846086
0.4140000000,2507.1043677624
0.4150000000,2514.9375164150
0.4160000000,2522.7792305664
0.4170000000,2530.6295102166
0.4180000000,2538.4883553656
0.4190000000,2546.3557660134
0.4200000000,2554.2317421600
0.4210000000,2562.1162838054
0.4220000000,2570.0093909496
0.4230000000,2577.9110635926
0.4240000000,2585.8213017344
0.4250000000,2593.7401053750
0.4260000000,2601.6674745144
0.4270000000,2609.6034091526
0.4280000000,2617.5479092896
0.4290000000,2625.5009749254
0.4300000000,2633.4626060600
0.4310000000,2641.4328026934
0.4320000000,2649.4115648256
0.4330000000,2657.3988924566
0.4340000000,2665.3947855864
0.4350000000,2673.3992442150
0.4360000000,2681.4122683424
0.4370000000,2689.4338579686
0.4380000000,2697.4640130936
0.4390000000,2705.5027337174
0.4400000000,2713.5500198400
0.4410000000,2721.6058714614
0.4420000000,2729.6702885816
0.4430000000,2737.7432712006
0.4440000000,2745.8248193184
0.4450000000,2753.9149329350
0.4460000000,2762.0136120504
0.4470000000,2770.1208566646
0.4480000000,2778.2366667776
0.4490000000,2786.3610423894
0.4500000000,2794.4939835000
0.4510000000,2802.6354901094
0.4520000000,2810.7855622176
0.4530000000,2818.9441998246
0.4540000000,2827.1114029304
0.4550000000,2835.2871715350
0.4560000000,2843.4715056384
0.4570000000,2851.6644052406
0.4580000000,2859.8658703416
0.4590000000,2868.0759009414
0.4600000000,2876.2944970400
0.4610000000,2884.5216586374
0.4620000000,2892.7573857336
0.4630000000,2901.0016783286
0.4640000000,2909.2545364224
0.4650000000,2917.5159600150
0.4660000000,2925.7859491064
0.4670000000,2934.0645036966
0.4680000000,2942.3516237856
0.4690000000,2950.6473093734
0.4700000000,2958.9515604600
0.4710000000,2967.2643770454
0.4720000000,2975.5857591296
0.4730000000,2983.9157067126
0.4740000000,2992.2542197944
0.4750000000,3000.6012983750
0.4760000000,3008.9569424544
0.4770000000,3017.3211520326
0.4780000000,3025.6939271096
0.4790000000,3034.0752676854
0.4800000000,3042.4651737600
0.4810000000,3050.8636453334
0.4820000000,3059.2706824056
0.4830000000,3067.6862849766
0.4840000000,3076.1104530464
0.4850000000,3084.5431866150
0.4860000000,3092.9844856824
0.4870000000,3101.4343502486
0.4880000000,3109.8927803136
0.4890000000,3118.3597758774
0.4900000000,3126.8353369400
0.4910000000,3135.3194635014
0.4920000000,3143.8121555616
0.4930000000,3152.3134131206
0.4940000000,3160.8232361784
0.4950000000,3169.3416247350
0.4960000000,3177.8685787904
0.4970000000,3186.4040983446
0.4980000000,3194.9481833976
0.4990000000,3203.5008339494
0.5000000000,3212.0620500000
0.5010000000,3220.6318315494
0.5020000000,3229.2101785976
0.5030000000,3237.7970911446
0.5040000000,3246.3925691904
0.5050000000,3254.9966127350
0.5060000000,3263.6092217784
0.5070000000,3272.2303963206
0.5080000000,3280.8601363616
0.5090000000,3289.4984419014
0.5100000000,3298.1453129400
0.5110000000,3306.8007494774
0.5120000000,3315.4647515136
0.5130000000,3324.1373190486
0.5140000000,3332.8184520824
0.5150000000,3341.5081506150
0.5160000000,3350.2064146464
0.5170000000,3358.9132441766
0.5180000000,3367.6286392056
0.5190000000,3376.3525997334
0.5200000000,3385.0851257600
0.5210000000,3393.8262172854
0.5220000000,3402.5758743096
0.5230000000,3411.3340968326
0.5240000000,3420.1008848544
0.5250000000,3428.8762383750
0.5260000000,3437.6601573944
0.5270000000,3446.4526419126
0.5280000000,3455.2536919296
0.5290000000,3464.0633074454
0.5300000000,3472.8814884600
0.5310000000,3481.7082349734
0.5320000000,3490.5435469856
0.5330000000,3499.3874244966
0.5340000000,3508.2398675064
0.5350000000,3517.1008760150
0.5360000000,3525.9704500224
0.5370000000,3534.8485895286
0.5380000000,3543.7352945336
0.5390000000,3552.6305650374
0.5400000000,3561.5344010400
0.5410000000,3570.4468025414
0.5420000000,3579.3677695416
0.5430000000,3588.2973020406
0.5440000000,3597.2354000384
0.5450000000,3606.1820635350
0.5460000000,3615.1372925304
0.5470000000,3624.1010870246
0.5480000000,3633.0734470176
0.5490000000,3642.0543725094
0.5500000000,3651.0438635000
0.5510000000,3660.0419199894
0.5520000000,3669.0485419776
0.5530000000,3678.0637294646
0.5540000000,3687.0874824504
0.5550000000,3696.1198009350
0.5560000000,3705.1606849184
0.5570000000,3714.2101344006
0.5580000000,3723.2681493816
0.5590000000,3732.3347298614
0.5600000000,3741.4098758400
0.5610000000,3750.4935873174
0.5620000000,3759.5858642936
0.5630000000,3768.6867067686
0.5640000000,3777.7961147424
0.5650000000,3786.9140882150
0.5660000000,3796.0406271864
0.5670000000,3805.1757316566
0.5680000000,3814.3194016256
0.5690000000,3823.4716370934
0.5700000000,3832.6324380600
0.5710000000,3841.8018045254
0.5720000000,3850.9797364896
0.5730000000,3860.1662339526
0.5740000000,3869.3612969144
0.5750000000,3878.5649253750
0.5760000000,3887.7771193344
0.5770000000,3896.9978787926
0.5780000000,3906.2272037496
0.5790000000,3915.4650942054
0.5800000000,3924.7115501600
0.5810000000,3933.9665716134
0.5820000000,3943.2301585656
0.5830000000,3952.5023110166
0.5840000000,3961.7830289664
0.5850000000,3971.0723124150
0.5860000000,3980.3701613624
0.5870000000,3989.6765758086
0.5880000000,3998.9915557536
0.5890000000,4008.3151011974
0.5900000000,4017.6472121400
0.5910000000,4026.9878885814
0.5920000000,4036.3371305216
0.5930000000,4045.6949379606
0.5940000000,4055.0613108984
0.5950000000,4064.4362493350
0.5960000000,4073.8197532704
0.5970000000,4083.2118227046
0.5980000000,4092.6124576376
0.5990000000,4102.0216580694
0.6000000000,4111.4394240000
0.6010000000,4120.8657554294
0.6020000000,4130.3006523576
0.6030000000,4139.7441147846
0.6040000000,4149.1961427104
0.6050000000,4158.6567361350
0.6060000000,4168.1258950584
0.6070000000,4177.6036194806
0.6080000000,4187.0899094016
0.6090000000,4196.5847648214
0.6100000000,4206.0881857400
0.6110000000,4215.6001721574
0.6120000000,4225.1207240736
0.6130000000,4234.6498414886
0.6140000000,4244.1875244024
0.6150000000,4253.7337728150
0.6160000000,4263.2885867264
0.6170000000,4272.8519661366
0.6180000000,4282.4239110456
0.6190000000,4292.0044214534
0.6200000000,4301.5934973600
0.6210000000,4311.1911387654
0.6220000000,4320.7973456696
0.6230000000,4330.4121180726
0.6240000000,4340.0354559744
0.6250000000,4349.6673593750
0.6260000000,4359.3078282744
0.6270000000,4368.9568626726
0.6280000000,4378.6144625696
0.6290000000,4388.2806279654
0.6300000000,4397.9553588600
0.6310000000,4407.6386552534
0.6320000000,4417.3305171456
0.6330000000,4427.0309445366
0.6340000000,4436.7399374264
0.6350000000,4446.4574958150
0.6360000000,4456.1836197024
0.6370000000,4465.9183090886
0.6380000000,4475.6615639736
0.6390000000,4485.4133843574
0.6400000000,4495.1737702400
0.6410000000,4504.9427216214
0.6420000000,4514.7202385016
0.6430000000,4524.5063208806
0.6440000000,4534.3009687584
0.6450000000,4544.1041821350
0.6460000000,4553.9159610104
0.6470000000,4563.7363053846
0.6480000000,4573.5652152576
0.6490000000,4583.4026906294
0.6500000000,4593.2487315000
0.6510000000,4603.1033378694
0.6520000000,4612.9665097376
0.6530000000,4622.8382471046
0.6540000000,4632.7185499704
0.6550000000,4642.6074183350
0.6560000000,4652.5048521984
0.6570000000,4662.4108515606
0.6580000000,4672.3254164216
0.6590000000,4682.2485467814
0.6600000000,4692.1802426400
0.6610000000,4702.1205039974
0.6620000000,4712.0693308536
0.6630000000,4722.0267232086
0.6640000000,4731.9926810624
0.6650000000,4741.9672044150
0.6660000000,4751.9502932664
0.6670000000,4761.9419476166
0.6680000000,4771.9421674656
0.6690000000,4781.9509528134
0.6700000000,4791.9683036600
0.6710000000,4801.9942200054
0.6720000000,4812.0287018496
0.6730000000,4822.0717491926
0.6740000000,4832.1233620344
0.6750000000,4842.1835403750
0.6760000000,4852.2522842144
0.6770000000,4862.3295935526
0.6780000000,4872.4154683896
0.6790000000,4882.5099087254
0.6800000000,4892.6129145600
0.6810000000,4902.7244858934
0.6820000000,4912.8446227256
0.6830000000,4922.9733250566
0.6840000000,4933.1105928864
0.6850000000,4943.2564262150
0.6860000000,4953.4108250424
0.6870000000,4963.5737893686
0.6880000000,4973.7453191936
0.6890000000,4983.9254145174
0.6900000000,4994.1140753400
0.6910000000,5004.3113016614
0.6920000000,5014.5170934816
0.6930000000,5024.7314508006
0.6940000000,5034.9543736184
0.6950000000,5045.1858619350
0.6960000000,5055.4259157504
0.6970000000,5065.6745350646
0.6980000000,5075.9317198776
0.6990000000,5086.1974701894
0.7000000000,5096.4717860000
0.7010000000,5106.7546673094
0.7020000000,5117.0461141176
0.7030000000,5127.3461264246
0.7040000000,5137.6547042304
0.7050000000,5147.9718475350
0.7060000000,5158.2975563384
0.7070000000,5168.6318306406
0.7080000000,5178.9746704416
0.7090000000,5189.3260757414
0.7100000000,5199.6860465400
0.7110000000,5210.0545828374
0.7120000000,5220.4316846336
0.7130000000,5230.8173519286
0.7140000000,5241.2115847224
0.7150000000,5251.6143830150
0.7160000000,5262.0257468064
0.7170000000,5272.4456760966
0.7180000000,5282.8741708856
0.7190000000,5293.3112311734
0.7200000000,5303.7568569600
0.7210000000,5314.2110482454
0.7220000000,5324.6738050296
0.7230000000,5335.1451273126
0.7240000000,5345.6250150944
0.7250000000,5356.1134683750
0.7260000000,5366.6104871544
0.7270000000,5377.1160714326
0.7280000000,5387.6302212096
0.7290000000,5398.1529364854
0.7300000000,5408.6842172600
0.7310000000,5419.2240635334
0.7320000000,5429.7724753056
0.7330000000,5440.3294525766
0.7340000000,5450.8949953464
0.7350000000,5461.4691036150
0.7360000000,5472.0517773824
0.7370000000,5482.6430166486
0.7380000000,5493.2428214136
0.7390000000,5503.8511916774
0.7400000000,5514.4681274400
0.7410000000,5525.0936287014
0.7420000000,5535.7276954616
0.7430000000,5546.3703277206
0.7440000000,5557.0215254784
0.7450000000,5567.6812887350
0.7460000000,5578.3496174904
0.7470000000,5589.0265117446
0.7480000000,5599.7119714976
0.7490000000,5610.4059967494
0.7500000000,5621.1085875000
0.7510000000,5631.8197437494
0.7520000000,5642.5394654976
0.7530000000,5653.2677527446
0.7540000000,5664.0046054904
0.7550000000,5674.7500237350
0.7560000000,5685.5040074784
0.7570000000,5696.2665567206
0.7580000000,5707.0376714616
0.7590000000,5717.8173517014
0.7600000000,5728.6055974400
0.7610000000,5739.4024086774
0.7620000000,5750.2077854136
0.7630000000,5761.0217276486
0.7640000000,5771.8442353824
0.7650000000,5782.6753086150
0.7660000000,5793.5149473464
0.7670000000,5804.3631515766
0.7680000000,5815.2199213056
0.7690000000,5826.0852565334
0.7700000000,5836.9591572600
0.7710000000,5847.8416234854
0.7720000000,5858.7326552096
0.7730000000,5869.6322524326
0.7740000000,5880.5404151544
0.7750000000,5891.4571433750
0.7760000000,5902.3824370944
0.7770000000,5913.3162963126
0.7780000000,5924.2587210296
0.7790000000,5935.2097112454
0.7800000000,5946.1692669600
0.7810000000,5957.1373881734
0.7820000000,5968.1140748856
0.7830000000,5979.0993270966
0.7840000000,5990.0931448064
0.7850000000,6001.0955280150
0.7860000000,6012.1064767224
0.7870000000,6023.1259909286
0.7880000000,6034.1540706336
0.7890000000,6045.1907158374
0.7900000000,6056.2359265400
0.7910000000,6067.2897027414
0.7920000000,6078.3520444416
0.7930000000,6089.4229516406
0.7940000000,6100.5024243384
0.7950000000,6111.5904625350
0.7960000000,6122.6870662304
0.7970000000,6133.7922354246
0.7980000000,6144.9059701176
0.7990000000,6156.0282703094
0.8000000000,6167.1591360000
0.8010000000,6178.2985671894
0.8020000000,6189.4465638776
0.8030000000,6200.6031260646
0.8040000000,6211.7682537504
0.8050000000,6222.9419469350
0.8060000000,6234.1242056184
0.8070000000,6245.3150298006
0.8080000000,6256.5144194816
0.8090000000,6267.7223746614
0.8100000000,6278.9388953400
0.8110000000,6290.1639815174
0.8120000000,6301.3976331936
0.8130000000,6312.6398503686
0.8140000000,6323.8906330424
0.8150000000,6335.1499812150
0.8160000000,6346.4178948864
0.8170000000,6357.6943740566
0.8180000000,6368.9794187256
0.8190000000,6380.2730288934
0.8200000000,6391.5752045600
0.8210000000,6402.8859457254
0.8220000000,6414.2052523896
0.8230000000,6425.5331245526
0.8240000000,6436.8695622144
0.8250000000,6448.2145653750
0.8260000000,6459.5681340344
0.8270000000,6470.9302681926
0.8280000000,6482.3009678496
0.8290000000,6493.6802330054
0.8300000000,6505.0680636600
0.8310000000,6516.4644598134
0.8320000000,6527.8694214656
0.8330000000,6539.2829486166
0.8340000000,6550.7050412664
0.8350000000,6562.1356994150
0.8360000000,6573.5749230624
0.8370000000,6585.0227122086
0.8380000000,6596.4790668536
0.8390000000,6607.9439869974
0.8400000000,6619.4174726400
0.8410000000,6630.8995237814
0.8420000000,6642.3901404216
0.8430000000,6653.8893225606
0.8440000000,6665.3970701984
0.8450000000,6676.9133833350
0.8460000000,6688.4382619704
0.8470000000,6699.9717061046
0.8480000000,6711.5137157376
0.8490000000,6723.0642908694
0.8500000000,6734.6234315000
0.8510000000,6746.1911376294
0.8520000000,6757.7674092576
0.8530000000,6769.3522463846
0.8540000000,6780.9456490104
0.8550000000,6792.5476171350
0.8560000000,6804.1581507584
0.8570000000,6815.7772498806
0.8580000000,6827.4049145016
0.8590000000,6839.0411446214
0.8600000000,6850.6859402400
0.8610000000,6862.3393013574
0.8620000000,6874.0012279736
0.8630000000,6885.6717200886
0.8640000000,6897.3507777024
0.8650000000,6909.0384008150
0.8660000000,6920.7345894264
0.8670000000,6932.4393435366
0.8680000000,6944.1526631456
0.8690000000,6955.8745482534
0.8700000000,6967.6049988600
0.8710000000,6979.3440149654
0.8720000000,6991.0915965696
0.8730000000,7002.8477436726
0.8740000000,7014.6124562744
0.8750000000,7026.3857343750
0.8760000000,7038.1675779744
0.8770000000,7049.9579870726
0.8780000000,7061.7569616696
0.8790000000,7073.5645017654
0.8800000000,7085.3806073600
0.8810000000,7097.2052784534
0.8820000000,7109.0385150456
0.8830000000,7120.8803171366
0.8840000000,7132.7306847264
0.8850000000,7144.5896178150
0.8860000000,7156.4571164024
0.8870000000,7168.3331804886
0.8880000000,7180.2178100736
0.8890000000,7192.1110051574
0.8900000000,7204.0127657400
0.8910000000,7215.9230918214
0.8920000000,7227.8419834016
0.8930000000,7239.7694404806
0.8940000000,7251.7054630584
0.8950000000,7263.6500511350
0.8960000000,7275.6032047104
0.8970000000,7287.5649237846
0.8980000000,7299.5352083576
0.8990000000,7311.5140584294
0.9000000000,7323.5014740000
0.9010000000,7335.4974550694
0.9020000000,7347.5020016376
0.9030000000,7359.5151137046
0.9040000000,7371.5367912704
0.9050000000,7383.5670343350
0.9060000000,7395.6058428984
0.9070000000,7407.6532169606
0.9080000000,7419.7091565216
0.9090000000,7431.7736615814
0.9100000000,7443.8467321400
0.9110000000,7455.9283681974
0.9120000000,7468.0185697536
0.9130000000,7480.1173368086
0.9140000000,7492.2246693624
0.9150000000,7504.3405674150
0.9160000000,7516.4650309664
0.9170000000,7528.5980600166
0.9180000000,7540.7396545656
0.9190000000,7552.8898146134
0.9200000000,7565.0485401600
0.9210000000,7577.2158312054
0.9220000000,7589.3916877496
0.9230000000,7601.5761097926
0.9240000000,7613.7690973344
0.9250000000,7625.9706503750
0.9260000000,7638.1807689144
0.9270000000,7650.3994529526
0.9280000000,7662.6267024896
0.9290000000,7674.8625175254
0.9300000000,7687.1068980600
0.9310000000,7699.3598440934
0.9320000000,7711.6213556256
0.9330000000,7723.8914326566
0.9340000000,7736.1700751864
0.9350000000,7748.4572832150
0.9360000000,7760.7530567424
0.9370000000,7773.0573957686
